0.004752,0.005606,0.016698,0.014890,0.031352,0.009602,0.029226,0.004782,0.010780,0.009307,0.021120,0.005598,0.008168,0.007427,0.007473,0.007731,0.008254,0.010085,0.009021,0.008688,0.016147,0.017288,0.007506,0.009020,0.007135,0.014192,0.008153,0.003355,0.010100,0.012061,0.010901,0.011166,0.004556,0.008286,0.007363,0.007138,0.011396,0.011152,0.011022,0.008281,0.007777,0.007578,0.007933,0.007111,0.008035,0.014854,0.006646,0.020732,0.007187,0.008199,0.009406,0.006065,0.004383,0.017398,0.008591,0.013817,0.008642,0.007624,0.007245,0.001837,0.009659,0.007423,0.007735,0.009226,0.007875,0.012446,0.007690,0.012473,0.009276,0.018516,0.006928,0.008386,0.013403,0.004217,0.008759,0.005435,0.020920,0.006269,0.008232,0.003920,0.013256,0.008061,0.005169,0.013553,0.009715,0.011849,0.008773,0.014935,0.009975,0.013625,0.006600,0.011221,0.008173,0.008353,0.008839,0.008215,0.010081,0.017653,0.006756,0.008573
0.005148,0.006098,0.018096,0.006812,0.023196,0.009843,0.014564,0.009131,0.009192,0.008774,0.015584,0.022766,0.011583,0.009031,0.007091,0.007653,0.010941,0.008477,0.008698,0.009129,0.007067,0.006500,0.008001,0.009150,0.009639,0.007271,0.009265,0.004690,0.014564,0.012220,0.008321,0.012124,0.005101,0.009924,0.010787,0.009315,0.006695,0.013031,0.019142,0.006883,0.005189,0.008486,0.008303,0.007550,0.010772,0.005798,0.007314,0.018664,0.007779,0.009002,0.008907,0.025545,0.006650,0.010391,0.008461,0.014406,0.009375,0.008584,0.008035,0.002806,0.014941,0.006970,0.010467,0.009261,0.009000,0.008163,0.012116,0.007093,0.009794,0.012679,0.012963,0.009220,0.011550,0.006432,0.010792,0.009982,0.017165,0.008456,0.006357,0.019337,0.006870,0.006755,0.006302,0.010317,0.009799,0.011478,0.009055,0.008182,0.009174,0.005535,0.010278,0.008084,0.010437,0.010357,0.007589,0.008734,0.009136,0.012496,0.014111,0.009056
0.005053,0.006084,0.020084,0.007126,0.014370,0.008844,0.003201,0.011423,0.008195,0.010082,0.007129,0.009679,0.009105,0.009516,0.008621,0.008828,0.009132,0.009888,0.008368,0.012913,0.009466,0.006793,0.008167,0.009331,0.008751,0.005002,0.009074,0.011562,0.011028,0.008047,0.017401,0.008685,0.018103,0.010909,0.014187,0.008866,0.012615,0.007814,0.010562,0.007542,0.005849,0.009429,0.007344,0.010316,0.009562,0.021951,0.011020,0.005098,0.014047,0.009135,0.008405,0.011026,0.006673,0.024385,0.008722,0.004243,0.009269,0.007921,0.012128,0.006120,0.016851,0.013719,0.012062,0.009308,0.009515,0.008992,0.009023,0.011545,0.009630,0.005193,0.011670,0.009621,0.009787,0.006355,0.008420,0.009210,0.005317,0.006862,0.022010,0.003043,0.019937,0.006297,0.005905,0.010173,0.010516,0.012276,0.009478,0.012558,0.009679,0.010217,0.011071,0.008204,0.008225,0.009643,0.008110,0.010300,0.009332,0.019788,0.006182,0.009788
0.005644,0.006243,0.015189,0.015569,0.018962,0.010081,0.009327,0.006357,0.011457,0.008796,0.008621,0.013061,0.008783,0.008994,0.010765,0.010406,0.012028,0.008522,0.007482,0.010266,0.004450,0.007568,0.009136,0.009441,0.009037,0.007425,0.008683,0.026523,0.007911,0.009461,0.007536,0.009663,0.006027,0.009883,0.013290,0.012535,0.014130,0.012555,0.004292,0.006745,0.005106,0.009697,0.007445,0.007678,0.008791,0.019791,0.014062,0.018571,0.013876,0.008627,0.007970,0.011762,0.021477,0.007459,0.010166,0.004137,0.008624,0.007627,0.013623,0.003919,0.014843,0.008491,0.008252,0.008818,0.011494,0.007309,0.008496,0.014024,0.008834,0.004178,0.008241,0.008964,0.011136,0.004467,0.009253,0.010365,0.004519,0.006497,0.020659,0.003738,0.015476,0.005609,0.018851,0.007899,0.007586,0.006321,0.008935,0.007433,0.010001,0.016636,0.008218,0.008442,0.007450,0.009749,0.012152,0.014079,0.011187,0.011854,0.006904,0.009388
0.005764,0.006571,0.016917,0.007412,0.017368,0.009021,0.003016,0.011155,0.008449,0.010349,0.007444,0.010255,0.009346,0.009379,0.008156,0.008555,0.009225,0.009798,0.008045,0.010863,0.011829,0.009159,0.008343,0.011925,0.013691,0.016940,0.009569,0.005835,0.007477,0.008011,0.016771,0.009000,0.012988,0.009298,0.016538,0.009326,0.016784,0.005770,0.002941,0.007790,0.005459,0.011239,0.006760,0.013981,0.009057,0.022252,0.012443,0.007636,0.013985,0.009313,0.009856,0.011215,0.010472,0.016930,0.010510,0.013547,0.009728,0.008494,0.012230,0.008862,0.005694,0.011536,0.010944,0.009329,0.009559,0.007641,0.008865,0.014820,0.009683,0.006154,0.013328,0.010393,0.007744,0.022027,0.011105,0.009217,0.005465,0.007617,0.008558,0.005201,0.012935,0.005902,0.008890,0.009489,0.008774,0.008515,0.009721,0.007709,0.009894,0.013780,0.007423,0.008437,0.008258,0.009348,0.007574,0.013216,0.009492,0.006564,0.008547,0.009611
0.007762,0.008077,0.010360,0.013646,0.007836,0.010268,0.006878,0.014339,0.007892,0.008750,0.007360,0.014597,0.010179,0.009197,0.011642,0.010949,0.010824,0.008511,0.010854,0.010656,0.005463,0.007763,0.008269,0.008852,0.010666,0.010757,0.009231,0.022096,0.006663,0.008668,0.007461,0.008907,0.010736,0.009480,0.008164,0.010884,0.015149,0.006310,0.005083,0.008316,0.006808,0.009868,0.008817,0.013094,0.008799,0.013025,0.021824,0.005171,0.014285,0.009058,0.008255,0.015384,0.011539,0.020889,0.010511,0.005772,0.009196,0.009036,0.009850,0.026733,0.009962,0.009760,0.012020,0.009150,0.010618,0.010341,0.010249,0.008552,0.008962,0.006097,0.011892,0.009400,0.007439,0.013143,0.008572,0.015200,0.005735,0.007042,0.012522,0.009160,0.008793,0.005831,0.011913,0.009087,0.008555,0.007819,0.009099,0.007635,0.009055,0.008193,0.007662,0.008201,0.008347,0.009294,0.007303,0.014865,0.009194,0.005936,0.010409,0.009585
0.006609,0.007167,0.012185,0.006613,0.030250,0.008605,0.021016,0.008131,0.010023,0.009975,0.012239,0.011721,0.009095,0.008615,0.010180,0.009824,0.008843,0.011397,0.007627,0.009116,0.012388,0.006245,0.007988,0.008767,0.007640,0.007819,0.009155,0.005260,0.006466,0.008795,0.008601,0.010513,0.005721,0.009386,0.010626,0.009299,0.015875,0.006079,0.004380,0.006401,0.005195,0.009064,0.010062,0.008192,0.008857,0.015689,0.006692,0.019514,0.013448,0.009003,0.011616,0.006970,0.010187,0.005310,0.008431,0.008989,0.009491,0.008492,0.008942,0.002544,0.017956,0.010401,0.008751,0.009361,0.008980,0.014182,0.007835,0.013599,0.009771,0.015476,0.007583,0.009555,0.006463,0.020917,0.011196,0.008958,0.020641,0.010947,0.007662,0.006807,0.009973,0.010832,0.015333,0.009040,0.007874,0.007191,0.009882,0.006619,0.009967,0.008008,0.013882,0.010407,0.009061,0.009158,0.008269,0.009241,0.010113,0.018515,0.007283,0.008990
0.011720,0.011088,0.007810,0.012706,0.006832,0.009167,0.003900,0.010582,0.008372,0.008862,0.007245,0.010837,0.009420,0.009461,0.012718,0.012114,0.009148,0.010855,0.008144,0.013000,0.008471,0.008105,0.008115,0.010573,0.009434,0.008209,0.010559,0.006913,0.008677,0.008753,0.008911,0.009191,0.009123,0.009511,0.007826,0.009331,0.014573,0.017038,0.005820,0.007644,0.005673,0.010999,0.008442,0.009002,0.009512,0.017385,0.012706,0.018830,0.014065,0.009179,0.008415,0.008859,0.006436,0.022458,0.009021,0.011959,0.009390,0.009020,0.008797,0.033801,0.005202,0.009010,0.011459,0.009152,0.009099,0.011826,0.008940,0.010113,0.009540,0.007443,0.009514,0.009548,0.009271,0.014874,0.011813,0.010491,0.008302,0.006802,0.007310,0.009724,0.008622,0.006436,0.013502,0.009202,0.009123,0.008535,0.009445,0.007174,0.009639,0.012174,0.007430,0.008275,0.007964,0.009189,0.008277,0.013469,0.009182,0.008675,0.010207,0.009339
0.005835,0.006506,0.013560,0.006536,0.014163,0.010067,0.020588,0.012423,0.007541,0.008824,0.010469,0.009714,0.009001,0.008948,0.007280,0.007753,0.010929,0.008251,0.011286,0.008980,0.004435,0.007488,0.008627,0.008476,0.006952,0.009375,0.011968,0.006334,0.008046,0.012184,0.006991,0.010484,0.005361,0.009481,0.011665,0.008963,0.007647,0.019825,0.022786,0.008091,0.007391,0.009475,0.010297,0.006807,0.010580,0.004874,0.010321,0.018742,0.007635,0.008918,0.008739,0.009654,0.006551,0.005384,0.008174,0.025850,0.009325,0.008883,0.007897,0.022596,0.011525,0.007296,0.009049,0.009130,0.009158,0.009350,0.009982,0.007200,0.008431,0.005029,0.008773,0.009353,0.010893,0.008085,0.011801,0.006399,0.014975,0.009940,0.014585,0.023141,0.005979,0.014077,0.013306,0.008772,0.009763,0.010690,0.009660,0.006889,0.009024,0.005343,0.013086,0.008830,0.012822,0.008762,0.008574,0.006933,0.008955,0.006159,0.016897,0.009462
0.012017,0.010902,0.006477,0.008710,0.007291,0.008260,0.005002,0.007074,0.009568,0.008823,0.006121,0.006835,0.008343,0.008561,0.013774,0.013031,0.008031,0.010595,0.013299,0.008422,0.021257,0.013787,0.009124,0.009620,0.006753,0.005688,0.011390,0.011919,0.010480,0.006704,0.007892,0.007905,0.013819,0.009114,0.010880,0.009990,0.006304,0.004902,0.005022,0.011967,0.016492,0.007657,0.007413,0.009450,0.009654,0.007503,0.005591,0.005408,0.010199,0.008280,0.010039,0.010016,0.014551,0.008366,0.009502,0.014665,0.008229,0.013952,0.007928,0.039711,0.004670,0.012718,0.007896,0.008374,0.009609,0.011510,0.008736,0.006403,0.009084,0.018463,0.007114,0.008878,0.006424,0.015629,0.010774,0.011844,0.012536,0.011114,0.005977,0.024113,0.005541,0.013272,0.015627,0.007215,0.007622,0.006920,0.008772,0.012479,0.009094,0.004487,0.007409,0.009803,0.009811,0.008472,0.009321,0.008399,0.008812,0.009993,0.015754,0.009071
