0.014264,0.008292,0.003118,0.004814,0.005570,0.019476,0.007068,0.009532,0.006691,0.008144,0.006457,0.010244,0.015664,0.007147,0.016545,0.012452,0.010585,0.007150,0.008428,0.006435,0.008250,0.008740,0.011772,0.010193,0.008274,0.007871,0.007635,0.010153,0.008918,0.007881,0.012273,0.009432,0.007775,0.008210,0.005006,0.014958,0.009266,0.006375,0.010029,0.006090,0.005408,0.007846,0.007961,0.008687,0.004822,0.019596,0.005188,0.021539,0.024991,0.007154,0.008405,0.008551,0.008409,0.015762,0.010779,0.019554,0.014900,0.011685,0.008256,0.006008,0.009107,0.012603,0.013206,0.012020,0.005898,0.005715,0.006924,0.006146,0.010009,0.010961,0.008390,0.007543,0.005429,0.008386,0.006138,0.008461,0.007168,0.014574,0.008476,0.014692,0.013790,0.027220,0.003905,0.014588,0.004965,0.018023,0.007844,0.008244,0.007338,0.005020,0.004846,0.005608,0.018575,0.014909,0.003883,0.019867,0.009410,0.012426,0.017079,0.007934
0.010578,0.008624,0.005274,0.008073,0.006338,0.016594,0.009651,0.008056,0.011025,0.008928,0.002512,0.009693,0.007866,0.008894,0.015152,0.011989,0.009485,0.009055,0.009483,0.006847,0.009035,0.009305,0.010531,0.008948,0.008713,0.008966,0.009834,0.006326,0.008360,0.006652,0.007588,0.007669,0.010682,0.008502,0.013295,0.006065,0.007534,0.007382,0.009422,0.007839,0.006853,0.009045,0.009216,0.009152,0.008225,0.016529,0.006529,0.017929,0.018094,0.008483,0.009049,0.010832,0.009831,0.054577,0.006241,0.005647,0.009594,0.010603,0.010512,0.008819,0.009078,0.007603,0.008149,0.005655,0.006285,0.009191,0.007195,0.008511,0.010530,0.005038,0.008946,0.009593,0.011229,0.007628,0.009740,0.008908,0.007099,0.011562,0.009588,0.015040,0.014165,0.025468,0.005592,0.013199,0.006754,0.018435,0.003606,0.007357,0.009577,0.008471,0.010584,0.007595,0.017773,0.005552,0.006105,0.019226,0.012852,0.013151,0.005928,0.009510
0.009581,0.008815,0.007210,0.009640,0.020343,0.014639,0.010075,0.007918,0.011463,0.009165,0.005260,0.011167,0.008260,0.008233,0.002543,0.004116,0.009222,0.009162,0.009705,0.006921,0.009027,0.009229,0.010379,0.009168,0.008680,0.009159,0.010080,0.011763,0.010201,0.014050,0.006397,0.010362,0.007780,0.009134,0.014686,0.007966,0.009951,0.007025,0.009578,0.009358,0.009600,0.008664,0.009354,0.009238,0.006388,0.015503,0.007121,0.010231,0.013241,0.009048,0.009261,0.010200,0.005410,0.033008,0.007805,0.039138,0.009535,0.006409,0.009227,0.010396,0.009619,0.006139,0.007383,0.007812,0.006428,0.006497,0.011293,0.009726,0.009892,0.014386,0.008668,0.009005,0.011121,0.009836,0.005905,0.009163,0.009039,0.009206,0.010521,0.009627,0.009879,0.027413,0.013380,0.007856,0.011478,0.004808,0.007746,0.008814,0.008033,0.005768,0.005408,0.008268,0.008896,0.016251,0.004923,0.020333,0.008800,0.009416,0.007099,0.007976
0.010133,0.010645,0.012767,0.014746,0.004654,0.006700,0.009780,0.009972,0.011787,0.009780,0.013662,0.012622,0.013798,0.011020,0.003805,0.005644,0.008097,0.010364,0.009658,0.012809,0.010454,0.010685,0.008149,0.010097,0.010724,0.010411,0.011221,0.011085,0.009755,0.006707,0.011486,0.008146,0.013490,0.010638,0.017011,0.005761,0.010383,0.009849,0.009500,0.011104,0.011262,0.010331,0.010875,0.010014,0.013775,0.008872,0.014655,0.007831,0.007054,0.011933,0.010459,0.010206,0.012868,0.004073,0.009239,0.002905,0.010707,0.007475,0.009403,0.010399,0.010258,0.013397,0.008132,0.010609,0.008953,0.008099,0.012826,0.012072,0.009795,0.009070,0.010541,0.009638,0.014405,0.011780,0.011852,0.010960,0.012193,0.007024,0.010083,0.006741,0.007204,0.004258,0.006299,0.013618,0.009680,0.012236,0.011274,0.009430,0.009103,0.008379,0.011213,0.010374,0.004442,0.008643,0.015055,0.008067,0.009886,0.011215,0.005976,0.011781
0.009831,0.009608,0.008883,0.014445,0.006325,0.008361,0.009991,0.010541,0.008296,0.009765,0.008366,0.011156,0.005741,0.009511,0.025157,0.017515,0.012949,0.009238,0.009283,0.012905,0.009600,0.009251,0.008374,0.010134,0.010209,0.009817,0.010679,0.009719,0.008546,0.010251,0.010961,0.009701,0.010337,0.009343,0.015114,0.006558,0.010035,0.010525,0.009640,0.011161,0.014707,0.009115,0.009228,0.009798,0.010751,0.006713,0.009890,0.007895,0.005172,0.009911,0.009810,0.009016,0.009897,0.006109,0.010882,0.002689,0.011885,0.007740,0.009621,0.009734,0.008717,0.007636,0.012513,0.012962,0.009208,0.007962,0.012075,0.010201,0.009725,0.007532,0.010099,0.009003,0.009835,0.012450,0.013365,0.009701,0.010945,0.010434,0.008419,0.008089,0.007548,0.004988,0.016311,0.007666,0.012986,0.004615,0.004234,0.008800,0.009455,0.010882,0.016805,0.011430,0.005310,0.016657,0.018491,0.005099,0.012671,0.009903,0.007307,0.009585
0.010041,0.010291,0.011268,0.014754,0.005221,0.014283,0.010195,0.009373,0.011903,0.009751,0.009498,0.012370,0.017073,0.010939,0.008122,0.008856,0.013069,0.010064,0.009560,0.010001,0.010164,0.010358,0.007491,0.010153,0.009923,0.008578,0.011130,0.009828,0.009097,0.011764,0.009332,0.008097,0.012778,0.010085,0.006982,0.007391,0.008955,0.008026,0.009799,0.010223,0.011758,0.010406,0.009603,0.010241,0.008797,0.007949,0.011315,0.007796,0.010143,0.010979,0.010072,0.009003,0.011276,0.004097,0.009488,0.002322,0.012271,0.007161,0.010039,0.010287,0.009565,0.007297,0.007405,0.010513,0.008141,0.011423,0.011534,0.010780,0.009473,0.008406,0.010351,0.010329,0.009895,0.010357,0.008687,0.010025,0.010636,0.010217,0.008747,0.009892,0.009432,0.005420,0.014820,0.009183,0.012918,0.005246,0.011499,0.009473,0.011083,0.007310,0.006167,0.008739,0.014526,0.028472,0.013354,0.007926,0.013990,0.007649,0.005713,0.011615
0.007573,0.009037,0.014239,0.006736,0.010505,0.012548,0.009657,0.010167,0.006894,0.008988,0.029730,0.010683,0.014248,0.007687,0.005796,0.006598,0.006615,0.009071,0.009156,0.010752,0.008860,0.008522,0.010137,0.007615,0.009068,0.008415,0.009155,0.009220,0.008501,0.009122,0.005691,0.009411,0.008251,0.008379,0.005215,0.006151,0.007351,0.010785,0.009476,0.007691,0.006214,0.008668,0.008283,0.008950,0.011021,0.015420,0.005871,0.004689,0.014931,0.009386,0.008786,0.010120,0.008860,0.023482,0.007228,0.005607,0.007842,0.012391,0.007940,0.008884,0.009798,0.008592,0.014339,0.012363,0.011882,0.006391,0.007324,0.006626,0.010664,0.014308,0.008759,0.009059,0.008938,0.009961,0.008322,0.008739,0.010983,0.009629,0.009560,0.007797,0.006935,0.006270,0.008937,0.007300,0.008491,0.007906,0.020920,0.009893,0.007625,0.007991,0.015653,0.006174,0.020221,0.040343,0.007943,0.007720,0.005869,0.012680,0.020361,0.008465
0.006375,0.009440,0.020828,0.013515,0.003323,0.006038,0.010160,0.010282,0.007621,0.009795,0.017676,0.008952,0.003708,0.011302,0.035134,0.021072,0.007066,0.010194,0.008756,0.012323,0.009506,0.009005,0.006801,0.009301,0.009053,0.010943,0.008428,0.007245,0.009149,0.015011,0.008077,0.006984,0.013446,0.009663,0.014002,0.005909,0.010522,0.009705,0.008415,0.010748,0.013716,0.009373,0.009263,0.008999,0.014038,0.004443,0.013838,0.008559,0.003655,0.009199,0.007928,0.006573,0.009389,0.003410,0.006609,0.002090,0.009636,0.009155,0.008053,0.017065,0.010577,0.006134,0.007008,0.009334,0.013200,0.013090,0.011549,0.012242,0.007785,0.009750,0.009865,0.009239,0.015463,0.011459,0.011934,0.009558,0.011186,0.008065,0.008108,0.005742,0.006184,0.005783,0.015975,0.012150,0.011671,0.005273,0.019840,0.009607,0.010786,0.016266,0.006420,0.011538,0.006749,0.005153,0.015445,0.004825,0.007318,0.012825,0.004579,0.009856
0.009257,0.010243,0.013302,0.014926,0.011331,0.013522,0.010690,0.009570,0.011218,0.009852,0.010751,0.011797,0.014921,0.009287,0.003878,0.005663,0.010162,0.009947,0.010359,0.012802,0.009708,0.009513,0.007419,0.009972,0.009358,0.008919,0.009304,0.010559,0.010084,0.013635,0.011839,0.009199,0.010819,0.009424,0.016018,0.006946,0.010354,0.010548,0.010095,0.009751,0.009221,0.010544,0.009341,0.009476,0.008704,0.007675,0.012369,0.008315,0.005923,0.009467,0.009819,0.012722,0.010159,0.005996,0.009269,0.016323,0.008135,0.009546,0.010671,0.006714,0.009801,0.014774,0.013358,0.009782,0.009299,0.007123,0.009763,0.009801,0.011198,0.006123,0.009872,0.010540,0.006370,0.007651,0.008916,0.010027,0.008198,0.008494,0.009408,0.010607,0.011427,0.004609,0.006491,0.010447,0.007872,0.018451,0.004563,0.008807,0.009050,0.011857,0.016505,0.010701,0.004926,0.019342,0.010675,0.007276,0.015214,0.006931,0.007808,0.008612
0.011562,0.009223,0.005410,0.010299,0.006903,0.019165,0.010475,0.008058,0.011970,0.009673,0.002884,0.008161,0.004970,0.009728,0.003964,0.005331,0.007133,0.010106,0.009060,0.007408,0.009544,0.009149,0.008075,0.009555,0.009367,0.009514,0.010088,0.009196,0.010611,0.014417,0.007152,0.007693,0.011559,0.009197,0.014842,0.005502,0.009545,0.007854,0.009713,0.009255,0.007782,0.008877,0.010052,0.009564,0.007911,0.012083,0.009061,0.021039,0.009402,0.009089,0.009337,0.007591,0.011698,0.035460,0.005945,0.007643,0.009208,0.008102,0.010722,0.016011,0.008386,0.006243,0.014918,0.010261,0.007466,0.014190,0.011601,0.009946,0.010928,0.008043,0.009600,0.008544,0.011223,0.007288,0.011489,0.010082,0.007987,0.007996,0.010961,0.008706,0.008525,0.025197,0.013716,0.009131,0.010833,0.006020,0.005900,0.009577,0.008653,0.006948,0.007349,0.009421,0.017987,0.009763,0.008412,0.018728,0.007481,0.013688,0.006636,0.010288
